ts,ecg
1626179554529.82,-17.7843281965647
1626179554533.14,-17.7496376931235
1626179554536.47,-17.7336988131641
1626179554539.79,-17.6814827539304
1626179554543.12,-17.7134326354781
1626179554546.45,-17.7077350268048
1626179554549.77,-17.721510257901
1626179554553.1,-17.7615377618715
1626179554556.43,-17.7324727454749
1626179554559.75,-17.7246114879383
1626179554563.08,-17.7192023657802
1626179554566.41,-17.710259283812
1626179554569.73,-17.693527065936
1626179554573.06,-17.6648226576832
1626179554576.39,-17.665543873971
1626179554579.71,-17.6736936180226
1626179554583.04,-17.6720348205608
1626179554586.36,-17.7084562430926
1626179554589.69,-17.7653602081967
1626179554593.02,-17.7508637608127
1626179554596.34,-17.7207890416132
1626179554599.67,-17.7053550130552
1626179554603,-17.7010998369574
1626179554606.32,-17.7095380675242
1626179554609.65,-17.6956907147993
1626179554612.98,-17.7021095397603
1626179554616.3,-17.7019652965027
1626179554619.63,-17.7264866502865
1626179554622.96,-17.7285060558922
1626179554626.28,-17.6938876740799
1626179554629.61,-17.6856658083994
1626179554632.93,-17.7051386481689
1626179554636.26,-17.7308860696418
1626179554639.59,-17.7217987444161
1626179554642.91,-17.7292993938088
1626179554646.24,-17.6868918760886
1626179554649.57,-17.696411931087
1626179554652.89,-17.6979986069201
1626179554656.22,-17.707662905176
1626179554659.55,-17.7324727454749
1626179554662.87,-17.7292993938088
1626179554666.2,-17.7056434995703
1626179554669.53,-17.6814827539304
1626179554672.85,-17.6615050627595
1626179554676.18,-17.6496049940115
1626179554679.5,-17.6703039014702
1626179554682.83,-17.6656881172285
1626179554686.16,-17.7290830289224
1626179554689.48,-17.7259817988851
1626179554692.81,-17.7189138792651
1626179554696.14,-17.7504310310401
1626179554699.46,-17.7609607888413
1626179554702.79,-17.7329054752476
1626179554706.12,-17.7142259733946
1626179554709.44,-17.7010277153287
1626179554712.77,-17.6991525529805
1626179554716.09,-17.7220872309312
1626179554719.42,-17.6876130923764
1626179554722.75,-17.6801124429837
1626179554726.07,-17.713793243622
1626179554729.4,-17.712495054304
1626179554732.73,-17.692877971277
1626179554736.05,-17.7230248121053
1626179554739.38,-17.7377376243755
1626179554742.71,-17.7553353017968
1626179554746.03,-17.7706972087261
1626179554749.36,-17.7869966968294
1626179554752.69,-17.8007719279256
1626179554756.01,-17.8181532404605
1626179554759.34,-17.8280339036028
1626179554762.66,-17.8148356455369
1626179554765.99,-17.7882227645186
1626179554769.32,-17.745310395397
1626179554772.64,-17.7449497872531
1626179554775.97,-17.7306697047555
1626179554779.3,-17.7766833039145
1626179554782.62,-17.7970216032292
1626179554785.95,-17.8415927698127
1626179554789.28,-17.8061810500838
1626179554792.6,-17.7525225582746
1626179554795.93,-17.7580759236903
1626179554799.26,-17.7532437745623
1626179554802.58,-17.7814433314137
1626179554805.91,-17.8029355767889
1626179554809.23,-17.7597347211522
1626179554812.56,-17.7505752742976
1626179554815.89,-17.7427140167611
1626179554819.21,-17.6969167824884
1626179554822.54,-17.7236739067643
1626179554825.87,-17.7243230014232
1626179554829.19,-17.7137211219932
1626179554832.52,-17.713144148963
1626179554835.85,-17.7045616751387
1626179554839.17,-17.7031913641919
1626179554842.5,-17.6665535767738
1626179554845.83,-17.659413535525
1626179554849.15,-17.6319351949615
1626179554852.48,-17.6165732880322
1626179554855.8,-17.5639966206547
1626179554859.13,-17.5619050934202
1626179554862.46,-17.556495971262
1626179554865.78,-17.5593087147842
1626179554869.11,-17.593494366824
1626179554872.44,-17.61376054451
1626179554875.76,-17.6325121679917
1626179554879.09,-17.6149144905704
1626179554882.42,-17.6247230320839
1626179554885.74,-17.6323679247341
1626179554889.07,-17.6448449665123
1626179554892.4,-17.675496658742
1626179554895.72,-17.6972773906323
1626179554899.05,-17.6963398094582
1626179554902.37,-17.6566007920028
1626179554905.7,-17.6995131611244
1626179554909.03,-17.7157405275989
1626179554912.35,-17.7300927317253
1626179554915.68,-17.7463922198286
1626179554919.01,-17.7540371124789
1626179554922.33,-17.7547583287666
1626179554925.66,-17.7541813557364
1626179554928.99,-17.7441564493366
1626179554932.31,-17.7248999744534
1626179554935.64,-17.7324727454749
1626179554938.96,-17.7013162018438
1626179554942.29,-17.6906422007849
1626179554945.62,-17.6930222145345
1626179554948.94,-17.7069416888883
1626179554952.27,-17.7267751368016
1626179554955.6,-17.6994410394956
1626179554958.92,-17.6871082409749
1626179554962.25,-17.6946810119964
1626179554965.58,-17.6359018845441
1626179554968.9,-17.6096496116697
1626179554972.23,-17.6102265846999
1626179554975.56,-17.685810051657
1626179554978.88,-17.7303090966116
1626179554982.21,-17.8539976899621
1626179554985.53,-17.9707626069501
1626179554988.86,-18.0187956117148
1626179554992.19,-18.0511061014064
1626179554995.51,-17.9697529041473
1626179554998.84,-17.8915009369255
1626179555002.17,-17.6751360505982
1626179555005.49,-17.2382232234744
1626179555008.82,-16.9599779796574
1626179555012.15,-16.26465335663
1626179555015.47,-15.8253605157567
1626179555018.8,-15.7888669715961
1626179555022.13,-15.8244229345826
1626179555025.45,-16.2062348373216
1626179555028.78,-16.4085360060377
1626179555032.1,-16.8628301456964
1626179555035.43,-17.3469826396683
1626179555038.76,-17.4960580463479
1626179555042.08,-17.6273915323486
1626179555045.41,-17.6555910891999
1626179555048.74,-17.605394435572
1626179555052.06,-17.6028701785648
1626179555055.39,-17.5995525836411
1626179555058.72,-17.623064234622
1626179555062.04,-17.6667699416602
1626179555065.37,-17.6661208470012
1626179555068.7,-17.6622984006761
1626179555072.02,-17.6277521404925
1626179555075.35,-17.6245066671975
1626179555078.67,-17.6183042071228
1626179555082,-17.5901046502715
1626179555085.33,-17.6004180431864
1626179555088.65,-17.6184484503804
1626179555091.98,-17.5858494741737
1626179555095.31,-17.5808009601594
1626179555098.63,-17.583180973909
1626179555101.96,-17.5620493366777
1626179555105.29,-17.5624820664504
1626179555108.61,-17.5695499860704
1626179555111.94,-17.6075580844352
1626179555115.26,-17.6253721267429
1626179555118.59,-17.6453498179138
1626179555121.92,-17.5914749612182
1626179555125.24,-17.5787094329249
1626179555128.57,-17.5670257290632
1626179555131.9,-17.5458940918319
1626179555135.22,-17.5424322536507
1626179555138.55,-17.5187763594122
1626179555141.88,-17.4959859247191
1626179555145.2,-17.4931731811968
1626179555148.53,-17.4799028015021
1626179555151.86,-17.5125738993375
1626179555155.18,-17.5396916317572
1626179555158.51,-17.5366625233486
1626179555161.83,-17.5106987369893
1626179555165.16,-17.4916586269925
1626179555168.49,-17.4769458147223
1626179555171.81,-17.4353316349186
1626179555175.14,-17.4098726999608
1626179555178.47,-17.4174454709823
1626179555181.79,-17.3983332393567
1626179555185.12,-17.4087908755292
1626179555188.45,-17.3772016021254
1626179555191.77,-17.3814567782231
1626179555195.1,-17.3673209389831
1626179555198.43,-17.3404916930785
1626179555201.75,-17.3254182726643
1626179555205.08,-17.3179897449004
1626179555208.4,-17.3079648385006
1626179555211.73,-17.2881313905873
1626179555215.06,-17.2835156063456
1626179555218.38,-17.2416129400269
1626179555221.71,-17.2288474117336
1626179555225.04,-17.2160097618115
1626179555228.36,-17.2083648691612
1626179555231.69,-17.1951666110953
1626179555235.02,-17.1966090436708
1626179555238.34,-17.1099188458823
1626179555241.67,-17.0676555714197
1626179555245,-17.0483990965365
1626179555248.32,-17.0835223297503
1626179555251.65,-17.0399608659698
1626179555254.97,-17.0492645560818
1626179555258.3,-17.0443602853251
1626179555261.63,-17.0297917163124
1626179555264.95,-17.0201274180564
1626179555268.28,-17.0262577565024
1626179555271.61,-17.0502021372559
1626179555274.93,-17.0677998146772
1626179555278.26,-17.1065291293298
1626179555281.59,-17.2190388702201
1626179555284.91,-17.2193273567352
1626179555288.24,-17.2686585508178
1626179555291.56,-17.3860725624648
1626179555294.89,-17.4011459828789
1626179555298.22,-17.4204745793908
1626179555301.54,-17.4655505973757
1626179555304.87,-17.4748542874878
1626179555308.2,-17.4775227877525
1626179555311.52,-17.5162521024051
1626179555314.85,-17.5559911198605
1626179555318.18,-17.5644293504273
1626179555321.5,-17.5511589707326
1626179555324.83,-17.5832530955378
1626179555328.16,-17.5927010289074
1626179555331.48,-17.6073417195489
1626179555334.81,-17.6443401151109
1626179555338.13,-17.6432582906793
1626179555341.46,-17.6473692235195
1626179555344.79,-17.6341709654535
1626179555348.11,-17.6248672753414
1626179555351.44,-17.660711724843
1626179555354.77,-17.6841512541951
1626179555358.09,-17.7056434995703
1626179555361.42,-17.6975658771474
1626179555364.75,-17.6374885603772
1626179555368.07,-17.6397243308692
1626179555371.4,-17.630781248901
1626179555374.73,-17.675496658742
1626179555378.05,-17.6765784831737
1626179555381.38,-17.6734772531363
1626179555384.7,-17.6454219395425
1626179555388.03,-17.6457825476864
1626179555391.36,-17.6317188300751
1626179555394.68,-17.6792469834384
1626179555398.01,-17.6783815238931
1626179555401.34,-17.6821318485894
1626179555404.66,-17.6978543636625
1626179555407.99,-17.6455661828001
1626179555411.32,-17.6192417882969
1626179555414.64,-17.6084956656093
1626179555417.97,-17.6453498179138
1626179555421.3,-17.6553747243136
1626179555424.62,-17.6680681309781
1626179555427.95,-17.6679238877206
1626179555431.27,-17.6547256296546
1626179555434.6,-17.6302763974996
1626179555437.93,-17.6572498866618
1626179555441.25,-17.6485231695799
1626179555444.58,-17.6387146280664
1626179555447.91,-17.5888064609535
1626179555451.23,-17.576762148948
1626179555454.56,-17.6000574350426
1626179555457.89,-17.5932058803089
1626179555461.21,-17.612462355192
1626179555464.54,-17.6209727073875
1626179555467.86,-17.5700548374718
1626179555471.19,-17.5576499173224
1626179555474.52,-17.5303158200164
1626179555477.84,-17.5361576719472
1626179555481.17,-17.5332006851674
1626179555484.5,-17.51596361589
1626179555487.82,-17.5482019839528
1626179555491.15,-17.5473365244075
1626179555494.48,-17.5411340643327
1626179555497.8,-17.5379607126666
1626179555501.13,-17.5591644715267
1626179555504.46,-17.5417110373629
1626179555507.78,-17.552312916793
1626179555511.11,-17.569045134669
1626179555514.43,-17.5436583213399
1626179555517.76,-17.540412848045
1626179555521.09,-17.5423601320219
1626179555524.41,-17.5318303742207
1626179555527.74,-17.5235363869114
1626179555531.07,-17.5343546312278
1626179555534.39,-17.5350037258868
1626179555537.72,-17.5624820664504
1626179555541.05,-17.5532504979671
1626179555544.37,-17.5453171188017
1626179555547.7,-17.5466874297485
1626179555551.03,-17.5492838083844
1626179555554.35,-17.5693336211841
1626179555557.68,-17.5281521711531
1626179555561,-17.5295224820998
1626179555564.33,-17.5562796063757
1626179555567.66,-17.5296667253574
1626179555570.98,-17.5287291441833
1626179555574.31,-17.5361576719472
1626179555577.64,-17.5550535386865
1626179555580.96,-17.5453171188017
1626179555584.29,-17.556495971262
1626179555587.62,-17.548129862324
1626179555590.94,-17.5443795376276
1626179555594.27,-17.5639244990259
1626179555597.6,-17.5579384038375
1626179555600.92,-17.5259885222898
1626179555604.25,-17.5263491304337
1626179555607.57,-17.5135836021404
1626179555610.9,-17.4850955587739
1626179555614.23,-17.4836531261984
1626179555617.55,-17.4912980188487
1626179555620.88,-17.5722184863351
1626179555624.21,-17.5991198538685
1626179555627.53,-17.5722184863351
1626179555630.86,-17.563563890882
1626179555634.19,-17.563563890882
1626179555637.51,-17.531397644448
1626179555640.84,-17.53363341494
1626179555644.17,-17.5313255228192
1626179555647.49,-17.5137278453979
1626179555650.82,-17.4868985994933
1626179555654.14,-17.5063714392628
1626179555657.47,-17.5114199532771
1626179555660.8,-17.5467595513772
1626179555664.12,-17.5615444852763
1626179555667.45,-17.5626984313367
1626179555670.78,-17.543297713196
1626179555674.1,-17.5572171875497
1626179555677.43,-17.5477692541801
1626179555680.76,-17.5536111061109
1626179555684.08,-17.537816469409
1626179555687.41,-17.5303158200164
1626179555690.73,-17.5081023583534
1626179555694.06,-17.5303879416451
1626179555697.39,-17.5344988744854
1626179555700.71,-17.5119969263073
1626179555704.04,-17.5168290754353
1626179555707.37,-17.5227430489949
1626179555710.69,-17.5138720886555
1626179555714.02,-17.5187042377835
1626179555717.35,-17.522382440851
1626179555720.67,-17.5480577406952
1626179555724,-17.5370231314925
1626179555727.33,-17.5333449284249
1626179555730.65,-17.493750154227
1626179555733.98,-17.4452122980609
1626179555737.3,-17.4596366238161
1626179555740.63,-17.4995198845291
1626179555743.96,-17.5616166069051
1626179555747.28,-17.5826040008788
1626179555750.61,-17.5947925561419
1626179555753.94,-17.5473365244075
1626179555757.26,-17.5462546999758
1626179555760.59,-17.5245460897143
1626179555763.92,-17.5081744799822
1626179555767.24,-17.5199303054726
1626179555770.57,-17.5022605064226
1626179555773.9,-17.4793258284719
1626179555777.22,-17.471248206049
1626179555780.55,-17.4770179363511
1626179555783.87,-17.4468710955228
1626179555787.2,-17.4166521330657
1626179555790.53,-17.4016508342804
1626179555793.85,-17.3270770701262
1626179555797.18,-17.3041423921755
1626179555800.51,-17.2493299543059
1626179555803.83,-17.3244806914903
1626179555807.16,-17.3924192657971
1626179555810.49,-17.4964186544917
1626179555813.81,-17.5570729442922
1626179555817.14,-17.4982216952111
1626179555820.47,-17.4527850690824
1626179555823.79,-17.46353119177
1626179555827.12,-17.4990150331277
1626179555830.44,-17.4939665191134
1626179555833.77,-17.5337776581976
1626179555837.1,-17.5295946037286
1626179555840.42,-17.5427928617946
1626179555843.75,-17.5286570225545
1626179555847.08,-17.5215891029345
1626179555850.4,-17.5371673747501
1626179555853.73,-17.5466153081197
1626179555857.06,-17.5400522399011
1626179555860.38,-17.548778956983
1626179555863.71,-17.5371673747501
1626179555867.03,-17.5898161637564
1626179555870.36,-17.5981822726944
1626179555873.69,-17.5974610564066
1626179555877.01,-17.5863543255752
1626179555880.34,-17.6019325973907
1626179555883.67,-17.5842627983407
1626179555886.99,-17.572579094479
1626179555890.32,-17.5408455778176
1626179555893.65,-17.5425043752795
1626179555896.97,-17.5523850384218
1626179555900.3,-17.5781324598947
1626179555903.63,-17.5727954593653
1626179555906.95,-17.585128257886
1626179555910.28,-17.6122459903057
1626179555913.6,-17.6379934117786
1626179555916.93,-17.6169338961761
1626179555920.26,-17.6749918073406
1626179555923.58,-17.744661300738
1626179555926.91,-17.8315678634128
1626179555930.24,-17.8888324366608
1626179555933.56,-17.8581807444311
1626179555936.89,-17.7268472584304
1626179555940.22,-17.4610790563916
1626179555943.54,-17.2867610796405
1626179555946.87,-16.7448391610192
1626179555950.2,-16.0176367780729
1626179555953.52,-15.6961906786192
1626179555956.85,-15.5013901592958
1626179555960.17,-15.57949788326
1626179555963.5,-15.7600904417146
1626179555966.83,-16.1925317278542
1626179555970.15,-16.7061819679954
1626179555973.48,-16.9573094793927
1626179555976.81,-17.3653736550061
1626179555980.13,-17.4870428427509
1626179555983.46,-17.4946877354011
1626179555986.79,-17.4641081648002
1626179555990.11,-17.4586269210132
1626179555993.44,-17.4533620421126
1626179555996.77,-17.4540832584004
1626179556000.09,-17.4051847940904
1626179556003.42,-17.3820337512533
1626179556006.74,-17.4572566100665
1626179556010.07,-17.4308600939345
1626179556013.4,-17.3743888586031
1626179556016.72,-17.4215564038225
1626179556020.05,-17.4123969569679
1626179556023.38,-17.4045356994314
1626179556026.7,-17.4192485117016
1626179556030.03,-17.4856004101754
1626179556033.36,-17.480263409646
1626179556036.68,-17.5387540505831
1626179556040.01,-17.493750154227
1626179556043.33,-17.4526408258248
1626179556046.66,-17.4385771082136
1626179556049.99,-17.4420389463948
1626179556053.31,-17.4786767338129
1626179556056.64,-17.4275424990109
1626179556059.97,-17.4435535005991
1626179556063.29,-17.4314370669648
1626179556066.62,-17.4129018083694
1626179556069.95,-17.3960253472358
1626179556073.27,-17.3994150637883
1626179556076.6,-17.3887410627295
1626179556079.93,-17.4106660378773
1626179556083.25,-17.3974677798114
1626179556086.58,-17.3891737925021
1626179556089.9,-17.3562863297804
1626179556093.23,-17.3591711949314
1626179556096.56,-17.3254182726643
1626179556099.88,-17.3309716380801
1626179556103.21,-17.277601632786
1626179556106.54,-17.2421899130571
1626179556109.86,-17.178218028333
1626179556113.19,-17.1880986914752
1626179556116.52,-17.2957762832375
1626179556119.84,-17.256037265782
1626179556123.17,-17.3122921362271
1626179556126.5,-17.2770246597558
1626179556129.82,-17.2839483361183
1626179556133.15,-17.2414686967693
1626179556136.47,-17.2326698580587
1626179556139.8,-17.2158655185539
1626179556143.13,-17.2160097618115
1626179556146.45,-17.1642264323504
1626179556149.78,-17.1249922662964
1626179556153.11,-17.10003818274
1626179556156.43,-17.1127315894045
1626179556159.76,-17.0683767877074
1626179556163.09,-17.0381578252504
1626179556166.41,-17.0354172033569
1626179556169.74,-17.0503463805135
1626179556173.07,-17.0235171346089
1626179556176.39,-16.9770708056773
1626179556179.72,-16.9696422779134
1626179556183.04,-16.9325717607226
1626179556186.37,-16.9032903794396
1626179556189.7,-16.9229074624667
1626179556193.02,-16.8661477406201
1626179556196.35,-16.8087389241146
1626179556199.68,-16.7803230023769
1626179556203,-16.8480452117974
1626179556206.33,-16.8805720663753
1626179556209.66,-16.8642004566432
1626179556212.98,-16.8740089981567
1626179556216.31,-16.9190850161415
1626179556219.64,-16.9600501012862
1626179556222.96,-17.0340468924101
1626179556226.29,-16.9746186702989
1626179556229.61,-17.0160164852162
1626179556232.94,-17.1276607665611
1626179556236.27,-17.1722319331446
1626179556239.59,-17.2419735481708
1626179556242.92,-17.2527196708583
1626179556246.25,-17.2766640516119
1626179556249.57,-17.2915932287685
1626179556252.9,-17.3323419490268
1626179556256.23,-17.3221006777407
1626179556259.55,-17.3252740294068
1626179556262.88,-17.3515263022812
1626179556266.2,-17.363498492658
1626179556269.53,-17.3455402070928
1626179556272.86,-17.3567911811818
1626179556276.18,-17.4013623477653
1626179556279.51,-17.3867216571238
1626179556282.84,-17.4011459828789
1626179556286.16,-17.3797979807613
1626179556289.49,-17.3617675735673
1626179556292.82,-17.3693403445888
1626179556296.14,-17.3306110299362
1626179556299.47,-17.3611184789084
1626179556302.8,-17.3539784376596
1626179556306.12,-17.4356922430625
1626179556309.45,-17.415930916778
1626179556312.77,-17.438432864956
1626179556316.1,-17.4418225815085
1626179556319.43,-17.437134675638
1626179556322.75,-17.4497559606738
1626179556326.08,-17.4475923118105
1626179556329.41,-17.4377116486682
1626179556332.73,-17.4147048490888
1626179556336.06,-17.3764082642088
1626179556339.39,-17.343232314972
1626179556342.71,-17.3140230553178
1626179556346.04,-17.3093351494473
1626179556349.37,-17.3742446153456
1626179556352.69,-17.4732676116547
1626179556356.02,-17.4827876666531
1626179556359.34,-17.4578335830967
1626179556362.67,-17.4542275016579
1626179556366,-17.3396262335332
1626179556369.32,-17.3417177607677
1626179556372.65,-17.4667045434361
1626179556375.98,-17.3797979807613
1626179556379.3,-17.3792210077311
1626179556382.63,-17.4154260653765
1626179556385.96,-17.3929241171985
1626179556389.28,-17.2150000590086
1626179556392.61,-17.3443862610324
1626179556395.94,-17.3659506280363
1626179556399.26,-17.3529687348567
1626179556402.59,-17.2310831822256
1626179556405.91,-17.174972555038
1626179556409.24,-17.2167309780992
1626179556412.57,-16.9769265624197
1626179556415.89,-17.1951666110953
1626179556419.22,-17.3505887211071
1626179556422.55,-17.3058733112661
1626179556425.87,-17.3534014646293
1626179556429.2,-17.3825386026548
1626179556432.53,-17.4608626915053
1626179556435.85,-17.4333843509417
1626179556439.18,-17.4072041996961
1626179556442.5,-17.4090072404155
1626179556445.83,-17.4051847940904
1626179556449.16,-17.3749658316333
1626179556452.48,-17.297218715813
1626179556455.81,-17.2429111293448
1626179556459.14,-17.2652688342653
1626179556462.46,-17.2677209696437
1626179556465.79,-17.2497626840785
1626179556469.12,-17.4416783382509
1626179556472.44,-17.3526802483416
1626179556475.77,-17.3343613546325
1626179556479.1,-17.2743561594911
1626179556482.42,-17.2794046735054
1626179556485.75,-17.309118784561
1626179556489.07,-17.0619579627464
1626179556492.4,-17.1535524312916
1626179556495.73,-17.300752675623
1626179556499.05,-17.3330631653146
1626179556502.38,-17.3973956581826
1626179556505.71,-17.4048241859465
1626179556509.03,-17.3685470066723
1626179556512.36,-17.3846301298893
1626179556515.69,-17.3642918305745
1626179556519.01,-17.3893901573885
1626179556522.34,-17.3891016708734
1626179556525.67,-17.3720088448535
1626179556528.99,-17.1944453948075
1626179556532.32,-17.1288147126215
1626179556535.64,-17.3373904630411
1626179556538.97,-17.3693403445888
1626179556542.3,-17.4343940537446
1626179556545.62,-17.4289849315864
1626179556548.95,-17.3810961700793
1626179556552.28,-17.3345777195189
1626179556555.6,-17.3167636772112
1626179556558.93,-17.322966137286
1626179556562.26,-17.3399868416771
1626179556565.58,-17.3499396264481
1626179556568.91,-17.3453238422065
1626179556572.24,-17.3029884461151
1626179556575.56,-17.273418578317
1626179556578.89,-17.2947665804346
1626179556582.21,-17.3289522324744
1626179556585.54,-17.328735867588
1626179556588.87,-17.3054405814934
1626179556592.19,-17.381817386367
1626179556595.52,-17.4069878348098
1626179556598.85,-17.3690518580737
1626179556602.17,-17.3698451959902
1626179556605.5,-17.3924192657971
1626179556608.83,-17.3478480992136
1626179556612.15,-17.3469826396683
1626179556615.48,-17.3521032753114
1626179556618.8,-17.3502281129632
1626179556622.13,-17.3275097998988
1626179556625.46,-17.3523917618265
1626179556628.78,-17.3439535312597
1626179556632.11,-17.3360922737232
1626179556635.44,-17.3365250034958
1626179556638.76,-17.3642918305745
1626179556642.09,-17.3710712636794
1626179556645.42,-17.3275097998988
1626179556648.74,-17.3810961700793
1626179556652.07,-17.371215506937
1626179556655.4,-17.3416456391389
1626179556658.72,-17.334217111375
1626179556662.05,-17.3347219627764
1626179556665.37,-17.3515263022812
1626179556668.7,-17.3277261647852
1626179556672.03,-17.3436650447446
1626179556675.35,-17.3029884461151
1626179556678.68,-17.337101976526
1626179556682.01,-17.3604693842494
1626179556685.33,-17.3621281817112
1626179556688.66,-17.3849186164044
1626179556691.99,-17.3911931981079
1626179556695.31,-17.3800143456476
1626179556698.64,-17.3155376095221
1626179556701.97,-17.2999593377065
1626179556705.29,-17.2887083636175
1626179556708.62,-17.3145279067192
1626179556711.94,-17.3143115418329
1626179556715.27,-17.3021229865698
1626179556718.6,-17.3035654191453
1626179556721.92,-17.2801258897931
1626179556725.25,-17.2703173482796
1626179556728.58,-17.1902623403385
1626179556731.9,-17.1814635016279
1626179556735.23,-17.1653803784109
1626179556738.56,-17.1329256454618
1626179556741.88,-17.1667506893576
1626179556745.21,-17.2116824640849
1626179556748.54,-17.2153606671525
1626179556751.86,-17.216803099728
1626179556755.19,-17.2499790489649
1626179556758.51,-17.2461566026397
1626179556761.84,-17.2548111980928
1626179556765.17,-17.29916599979
1626179556768.49,-17.3146721499768
1626179556771.82,-17.2879871473297
1626179556775.15,-17.2956320399799
1626179556778.47,-17.2806307411946
1626179556781.8,-17.2837319712319
1626179556785.13,-17.3301061785348
1626179556788.45,-17.3748215883758
1626179556791.78,-17.369917317619
1626179556795.1,-17.3911210764791
1626179556798.43,-17.3909768332215
1626179556801.76,-17.4136230246571
1626179556805.08,-17.4493232309012
1626179556808.41,-17.328735867588
1626179556811.74,-17.2995266079338
1626179556815.06,-17.3272934350125
1626179556818.39,-17.3678979120133
1626179556821.72,-17.3658063847788
1626179556825.04,-17.4359807295776
1626179556828.37,-17.4171569844671
1626179556831.7,-17.4178782007549
1626179556835.02,-17.4276146206396
1626179556838.35,-17.4121084704528
1626179556841.67,-17.4009296179926
1626179556845,-17.3850628596619
1626179556848.33,-17.3497953831906
1626179556851.65,-17.3760476560649
1626179556854.98,-17.3810961700793
1626179556858.31,-17.4315813102223
1626179556861.63,-17.5531783763383
1626179556864.96,-17.6356855196578
1626179556868.29,-17.6670584281753
1626179556871.61,-17.6758572668859
1626179556874.94,-17.5982543943232
1626179556878.27,-17.5156030077461
1626179556881.59,-17.2492578326771
1626179556884.92,-16.817609884454
1626179556888.24,-16.5012844206434
1626179556891.57,-15.7741541593259
1626179556894.9,-15.457251722485
1626179556898.22,-15.412536312644
1626179556901.55,-15.4960531587664
1626179556904.88,-15.907290686046
1626179556908.2,-16.1183906934727
1626179556911.53,-16.5985043762331
1626179556914.86,-17.042124514833
1626179556918.18,-17.228703168476
1626179556921.51,-17.3513099373949
1626179556924.84,-17.3752543181484
1626179556928.16,-17.332918922057
1626179556931.49,-17.3127969876286
1626179556934.81,-17.3901113736762
1626179556938.14,-17.4248739987462
1626179556941.47,-17.4025162938257
1626179556944.79,-17.3769131156103
1626179556948.12,-17.3440977745173
1626179556951.45,-17.3195764207335
1626179556954.77,-17.3151048797494
1626179556958.1,-17.3190715693321
1626179556961.43,-17.3403474498209
1626179556964.75,-17.3460450584942
1626179556968.08,-17.3663112361802
1626179556971.41,-17.3057290680086
1626179556974.73,-17.288203512216
1626179556978.06,-17.2794767951342
1626179556981.38,-17.332918922057
1626179556984.71,-17.2919538369124
1626179556988.04,-17.2869053228981
1626179556991.36,-17.280486497937
1626179556994.69,-17.3014738919108
1626179556998.02,-17.3179897449004
1626179557001.34,-17.3363086386095
1626179557004.67,-17.3277261647852
1626179557008,-17.3695567094751
1626179557011.32,-17.3192158125896
1626179557014.65,-17.2362759394975
1626179557017.97,-17.2165867348417
1626179557021.3,-17.257984549759
1626179557024.63,-17.2278377089307
1626179557027.95,-17.2547390764641
1626179557031.28,-17.2896459447916
1626179557034.61,-17.2341122906342
1626179557037.93,-17.2052636391239
1626179557041.26,-17.2147115724935
1626179557044.59,-17.2057684905253
1626179557047.91,-17.2144230859784
1626179557051.24,-17.2326698580587
1626179557054.57,-17.1838435153775
1626179557057.89,-17.1329256454618
1626179557061.22,-17.1244152932662
1626179557064.54,-17.1333583752344
1626179557067.87,-17.1343680780373
1626179557071.2,-17.1402099299681
1626179557074.52,-17.1203764820548
1626179557077.85,-17.1040769939514
1626179557081.18,-17.0716222610023
1626179557084.5,-17.1015527369443
1626179557087.83,-17.0477500018775
1626179557091.16,-16.9723107781781
1626179557094.48,-16.958824033597
1626179557097.81,-16.9625743582933
1626179557101.14,-16.9704356158299
1626179557104.46,-16.9368269368204
1626179557107.79,-16.9558670468172
1626179557111.11,-16.9169213672783
1626179557114.44,-16.9048770552727
1626179557117.77,-16.8611713482346
1626179557121.09,-16.8403281975184
1626179557124.42,-16.8294378315732
1626179557127.75,-16.8143644111591
1626179557131.07,-16.7418821742394
1626179557134.4,-16.7153414148499
1626179557137.73,-16.7180820367434
1626179557141.05,-16.7206062937506
1626179557144.38,-16.723996010303
1626179557147.71,-16.7186590097736
1626179557151.03,-16.7384203360582
1626179557154.36,-16.7560901351082
1626179557157.68,-16.8143644111591
1626179557161.01,-16.852660996039
1626179557164.34,-16.884827242473
1626179557167.66,-16.9539197628402
1626179557170.99,-17.006424308589
1626179557174.32,-17.013492228209
1626179557177.64,-17.0133479849515
1626179557180.97,-17.0326044598346
1626179557184.3,-17.0412590552877
1626179557187.62,-17.067871936306
1626179557190.95,-17.099389088081
1626179557194.27,-17.1319880642877
1626179557197.6,-17.1675440272741
1626179557200.93,-17.21550491041
1626179557204.25,-17.2410359669967
1626179557207.58,-17.221635248856
1626179557210.91,-17.2422620346859
1626179557214.23,-17.2602924418798
1626179557217.56,-17.2914489855109
1626179557220.89,-17.2825780251715
1626179557224.21,-17.2839483361183
1626179557227.54,-17.247671156844
1626179557230.87,-17.2651967126366
1626179557234.19,-17.2860398633528
1626179557237.52,-17.2729137269156
1626179557240.84,-17.2684421859315
1626179557244.17,-17.2626003340006
1626179557247.5,-17.2576960632439
1626179557250.82,-17.2902229178218
1626179557254.15,-17.2703173482796
1626179557257.48,-17.3278704080427
1626179557260.8,-17.2697403752494
1626179557264.13,-17.3018345000547
1626179557267.46,-17.3188552044457
1626179557270.78,-17.3189994477033
1626179557274.11,-17.3541948025459
1626179557277.44,-17.3424389770554
1626179557280.76,-17.2881313905873
1626179557284.09,-17.2910162557383
