ts,ecg
1626180138764.89,-14.9640840249162
1626180138768.22,-14.9555015510919
1626180138771.55,-14.959973092076
1626180138774.87,-14.9772101613534
1626180138778.2,-14.9610549165076
1626180138781.52,-14.9714404310513
1626180138784.85,-14.9487221179869
1626180138788.18,-14.9426639011698
1626180138791.5,-14.9767053099519
1626180138794.83,-14.9775707694972
1626180138798.16,-15.0578421423247
1626180138801.48,-15.1733088699947
1626180138804.81,-15.2109563602157
1626180138808.14,-15.2912277330432
1626180138811.46,-15.2408868361577
1626180138814.79,-15.1589566658684
1626180138818.12,-14.9552851862055
1626180138821.44,-14.5356094283592
1626180138824.77,-14.2331313172735
1626180138828.09,-13.4585450242215
1626180138831.42,-12.8410396386432
1626180138834.75,-12.7775004836918
1626180138838.07,-12.8324571648189
1626180138841.4,-13.2400886106597
1626180138844.73,-13.4962646360713
1626180138848.05,-14.0204446340137
1626180138851.38,-14.4947885864721
1626180138854.71,-14.69168063303
1626180138858.03,-14.9096321951905
1626180138861.36,-14.8799180841348
1626180138864.69,-14.8584258387596
1626180138868.01,-14.8156577128956
1626180138871.34,-14.8169559022136
1626180138874.66,-14.8210668350538
1626180138877.99,-14.8465978916404
1626180138881.32,-14.8597240280776
1626180138884.64,-14.864411933948
1626180138887.97,-14.8828029492859
1626180138891.3,-14.8881399498153
1626180138894.62,-14.8887169228455
1626180138897.95,-14.8795574759909
1626180138901.28,-14.8836684088312
1626180138904.6,-14.8697489344774
1626180138907.93,-14.8681622586444
1626180138911.25,-14.8932605854583
1626180138914.58,-14.8934048287159
1626180138917.91,-14.8961454506094
1626180138921.23,-14.8751580566356
1626180138924.56,-14.8634743527739
1626180138927.89,-14.8640513258042
1626180138931.21,-14.8706143940228
1626180138934.54,-14.8677295288717
1626180138937.87,-14.8856156928081
1626180138941.19,-14.8632579878876
1626180138944.52,-14.8571997710705
1626180138947.85,-14.8416214992549
1626180138951.17,-14.8217880513415
1626180138954.5,-14.8349863094075
1626180138957.82,-14.8434966616031
1626180138961.15,-14.8353469175514
1626180138964.48,-14.8205619836524
1626180138967.8,-14.816811658956
1626180138971.13,-14.8350584310363
1626180138974.46,-14.8090225230482
1626180138977.78,-14.8090225230482
1626180138981.11,-14.7760629386977
1626180138984.44,-14.7648119646087
1626180138987.76,-14.7493779360506
1626180138991.09,-14.7747647493797
1626180138994.42,-14.7814720608559
1626180138997.74,-14.7552197879815
1626180139001.07,-14.7298329746524
1626180139004.39,-14.7118025674585
1626180139007.72,-14.6948539846961
1626180139011.05,-14.7026431206039
1626180139014.37,-14.6813672401151
1626180139017.7,-14.6729290095483
1626180139021.03,-14.6610289408003
1626180139024.35,-14.6337669651231
1626180139027.68,-14.6101831925134
1626180139031.01,-14.6117698683464
1626180139034.33,-14.5686411343385
1626180139037.66,-14.554649538356
1626180139040.99,-14.5525580111215
1626180139044.31,-14.5075541147654
1626180139047.64,-14.4765418143918
1626180139050.96,-14.4666611512495
1626180139054.29,-14.4440870814427
1626180139057.62,-14.4464670951923
1626180139060.94,-14.4357930941335
1626180139064.27,-14.4004534960334
1626180139067.6,-14.401535320465
1626180139070.92,-14.3875437244825
1626180139074.25,-14.381918237438
1626180139077.58,-14.3801151967186
1626180139080.9,-14.4042038207297
1626180139084.23,-14.4024729016391
1626180139087.55,-14.42245059281
1626180139090.88,-14.4493519603434
1626180139094.21,-14.4947885864721
1626180139097.53,-14.550466483887
1626180139100.86,-14.5870321496763
1626180139104.19,-14.6079474220213
1626180139107.51,-14.6371566816755
1626180139110.84,-14.6635531978075
1626180139114.17,-14.715480770526
1626180139117.49,-14.755364031239
1626180139120.82,-14.7580325315037
1626180139124.15,-14.7884678588471
1626180139127.47,-14.816811658956
1626180139130.8,-14.8326784172867
1626180139134.12,-14.8603731227366
1626180139137.45,-14.8807835436801
1626180139140.78,-14.8815047599679
1626180139144.1,-14.8539542977755
1626180139147.43,-14.8845338683765
1626180139150.76,-14.8701095426213
1626180139154.08,-14.8766726108399
1626180139157.41,-14.8874908551563
1626180139160.74,-14.8928999773145
1626180139164.06,-14.9090552221602
1626180139167.39,-14.9146807092048
1626180139170.72,-14.9141758578033
1626180139174.04,-14.909127343789
1626180139177.37,-14.9145364659472
1626180139180.69,-14.9221813585974
1626180139184.02,-14.9304032242779
1626180139187.35,-14.9303311026491
1626180139190.67,-14.9330717245426
1626180139194,-14.9043673162898
1626180139197.33,-14.9208110476507
1626180139200.65,-14.897227275041
1626180139203.98,-14.8996794104194
1626180139207.31,-14.9116516007962
1626180139210.63,-14.9167722364393
1626180139213.96,-14.9464863474949
1626180139217.29,-14.9286723051873
1626180139220.61,-14.9332159678001
1626180139223.94,-14.9210995341658
1626180139227.26,-14.930042616134
1626180139230.59,-14.9361008329512
1626180139233.92,-14.9267250212103
1626180139237.24,-14.9342977922318
1626180139240.57,-14.9224698451125
1626180139243.9,-14.9112909926523
1626180139247.22,-14.9155461687501
1626180139250.55,-14.927157750983
1626180139253.88,-14.9192243718176
1626180139257.2,-14.9200898313629
1626180139260.53,-14.9192964934464
1626180139263.85,-14.9254989535211
1626180139267.18,-14.9243450074607
1626180139270.51,-14.907540667956
1626180139273.83,-14.9029248837143
1626180139277.16,-14.9037182216308
1626180139280.49,-14.9091994654178
1626180139283.81,-14.9135988847731
1626180139287.14,-14.9330717245426
1626180139290.47,-14.9138873712882
1626180139293.79,-14.9265807779528
1626180139297.12,-14.9213880206809
1626180139300.45,-14.9260038049226
1626180139303.77,-14.90494428932
1626180139307.1,-14.9034297351157
1626180139310.42,-14.9138873712882
1626180139313.75,-14.9235516695442
1626180139317.08,-14.9108582628796
1626180139320.4,-14.9270856293542
1626180139323.73,-14.9358123464361
1626180139327.06,-14.9301868593916
1626180139330.38,-14.9310523189369
1626180139333.71,-14.9350911301483
1626180139337.04,-14.9451160365481
1626180139340.36,-14.921027412537
1626180139343.69,-14.918791642045
1626180139347.02,-14.9211716557946
1626180139350.34,-14.9322783866261
1626180139353.67,-14.9234795479154
1626180139356.99,-14.9310523189369
1626180139360.32,-14.9459814960935
1626180139363.65,-14.9223977234838
1626180139366.97,-14.9394184278749
1626180139370.3,-14.9295377647326
1626180139373.63,-14.9345141571181
1626180139376.95,-14.9298262512477
1626180139380.28,-14.9267250212103
1626180139383.61,-14.9482172665855
1626180139386.93,-14.9396347927612
1626180139390.26,-14.9391299413598
1626180139393.59,-14.9424475362834
1626180139396.91,-14.9404281306777
1626180139400.24,-14.9438178472302
1626180139403.56,-14.9392020629885
1626180139406.89,-14.9441784553741
1626180139410.22,-14.9327832380275
1626180139413.54,-14.943889968859
1626180139416.87,-14.949659699161
1626180139420.2,-14.9401396441626
1626180139423.52,-14.9284559403009
1626180139426.85,-14.9413657118518
1626180139430.18,-14.9559342808645
1626180139433.5,-14.9565112538947
1626180139436.83,-14.9478566584416
1626180139440.16,-14.9464142258661
1626180139443.48,-14.9432408742
1626180139446.81,-14.9415099551094
1626180139450.13,-14.9456930095783
1626180139453.46,-14.9460536177222
1626180139456.79,-14.9420869281396
1626180139460.11,-14.9532657805998
1626180139463.44,-14.9524003210545
1626180139466.77,-14.9614155246515
1626180139470.09,-14.9610549165076
1626180139473.42,-14.9512463749941
1626180139476.75,-14.9215322639385
1626180139480.07,-14.9274462374981
1626180139483.4,-14.9239122776881
1626180139486.72,-14.9175655743558
1626180139490.05,-14.9105697763645
1626180139493.38,-14.8927557340569
1626180139496.7,-14.8979484913288
1626180139500.03,-14.8745810836054
1626180139503.36,-14.8739319889464
1626180139506.68,-14.8582815955021
1626180139510.01,-14.8157298345244
1626180139513.34,-14.7674083432446
1626180139516.66,-14.756013125898
1626180139519.99,-14.7770726415006
1626180139523.32,-14.7962569947549
1626180139526.64,-14.7953915352096
1626180139529.97,-14.8269086869846
1626180139533.29,-14.8388808773614
1626180139536.62,-14.8462372834965
1626180139539.95,-14.8507809461094
1626180139543.27,-14.8733550159162
1626180139546.6,-14.9247056156046
1626180139549.93,-14.9492269693884
1626180139553.25,-14.9574488350688
1626180139556.58,-14.958674902758
1626180139559.91,-14.9384808467008
1626180139563.23,-14.9519675912818
1626180139566.56,-14.987307189382
1626180139569.89,-14.9319899001109
1626180139573.21,-14.9366778059814
1626180139576.54,-14.9567997404098
1626180139579.86,-14.9568718620386
1626180139583.19,-14.9640119032874
1626180139586.52,-14.9584585378717
1626180139589.84,-14.9581700513566
1626180139593.17,-14.956727618781
1626180139596.5,-14.9696373903319
1626180139599.82,-14.9725222554829
1626180139603.15,-14.9679785928701
1626180139606.48,-14.9770659180958
1626180139609.8,-14.9530494157135
1626180139613.13,-14.9619203760529
1626180139616.46,-14.9642282681737
1626180139619.78,-14.9466305907524
1626180139623.11,-14.9418705632532
1626180139626.43,-14.9648052412039
1626180139629.76,-14.9709355796499
1626180139633.09,-14.9904084194193
1626180139636.41,-15.077675590238
1626180139639.74,-15.2025181296489
1626180139643.07,-15.2427619985058
1626180139646.39,-15.2602875542983
1626180139649.72,-15.21953883404
1626180139653.05,-15.1420080831061
1626180139656.37,-14.8874187335275
1626180139659.7,-14.390933441035
1626180139663.02,-14.0596788000678
1626180139666.35,-13.304637468414
1626180139669.68,-12.8099552166409
1626180139673,-12.8062770135733
1626180139676.33,-12.9079685101472
1626180139679.66,-13.4127477899489
1626180139682.98,-13.6765687080108
1626180139686.31,-14.1667794187998
1626180139689.64,-14.6336227218655
1626180139692.96,-14.8217159297128
1626180139696.29,-14.9426639011698
1626180139699.62,-14.8549640005784
1626180139702.94,-14.8201292538797
1626180139706.27,-14.8014497520268
1626180139709.59,-14.8207783485387
1626180139712.92,-14.8305868900522
1626180139716.25,-14.8281347546738
1626180139719.57,-14.8632579878876
1626180139722.9,-14.8590749334186
1626180139726.23,-14.8742204754615
1626180139729.55,-14.8463815267541
1626180139732.88,-14.8486894188749
1626180139736.21,-14.8638349609178
1626180139739.53,-14.8714077319393
1626180139742.86,-14.8776823136428
1626180139746.19,-14.8581373522445
1626180139749.51,-14.8609500957668
1626180139752.84,-14.8668640693264
1626180139756.16,-14.8706865156515
1626180139759.49,-14.8533773247453
1626180139762.82,-14.8563343115251
1626180139766.14,-14.8543870275482
1626180139769.47,-14.84544394558
1626180139772.8,-14.8411166478535
1626180139776.12,-14.8262595923256
1626180139779.45,-14.8357075256953
1626180139782.78,-14.8339044849759
1626180139786.1,-14.8455881888376
1626180139789.43,-14.8302984035371
1626180139792.76,-14.8246007948638
1626180139796.08,-14.8226535108869
1626180139799.41,-14.8163068075546
1626180139802.73,-14.7772890063869
1626180139806.06,-14.7785150740761
1626180139809.39,-14.7739714114632
1626180139812.71,-14.7726011005165
1626180139816.04,-14.7691392623352
1626180139819.37,-14.7689228974489
1626180139822.69,-14.7529840174894
1626180139826.02,-14.7462767060133
1626180139829.35,-14.7349536102955
1626180139832.67,-14.7224765685173
1626180139836,-14.7043019180658
1626180139839.32,-14.7072589048456
1626180139842.65,-14.6870648487884
1626180139845.98,-14.6642744140952
1626180139849.3,-14.6603077245125
1626180139852.63,-14.6465324934164
1626180139855.96,-14.6487682639084
1626180139859.28,-14.6364354653878
1626180139862.61,-14.6000861644848
1626180139865.94,-14.5717423643759
1626180139869.26,-14.5422446182066
1626180139872.59,-14.5366912527908
1626180139875.92,-14.501568019577
1626180139879.24,-14.4846194368147
1626180139882.57,-14.4576459476526
1626180139885.89,-14.4655072051891
1626180139889.22,-14.43305247224
1626180139892.55,-14.4164644976216
1626180139895.87,-14.3957655901629
1626180139899.2,-14.3783121559992
1626180139902.53,-14.386750386566
1626180139905.85,-14.3552332347909
1626180139909.18,-14.3536465589579
1626180139912.51,-14.3555938429348
1626180139915.83,-14.3596326541463
1626180139919.16,-14.376436993651
1626180139922.49,-14.3860291702782
1626180139925.81,-14.4205754304618
1626180139929.14,-14.4443034463291
1626180139932.46,-14.473584827612
1626180139935.79,-14.5185166023393
1626180139939.12,-14.545634334759
1626180139942.44,-14.5865994199037
1626180139945.77,-14.6282857213361
1626180139949.1,-14.6367960735316
1626180139952.42,-14.6854060513265
1626180139955.75,-14.7208177710554
1626180139959.08,-14.7350257319243
1626180139962.4,-14.7286069069632
1626180139965.73,-14.765028329495
1626180139969.06,-14.7711586679409
1626180139972.38,-14.7811835743408
1626180139975.71,-14.7989254950196
1626180139979.03,-14.8106091988813
1626180139982.36,-14.8196244024783
1626180139985.69,-14.8304426467946
1626180139989.01,-14.8315244712263
1626180139992.34,-14.8366451068694
1626180139995.67,-14.8248892813789
1626180139998.99,-14.8366451068694
1626180140002.32,-14.8510694326245
1626180140005.65,-14.8582094738733
1626180140008.97,-14.8411887694822
1626180140012.3,-14.8510694326245
1626180140015.62,-14.8587864469035
1626180140018.95,-14.8675131639854
1626180140022.28,-14.8401790666794
1626180140025.6,-14.8401790666794
1626180140028.93,-14.8485451756174
1626180140032.26,-14.865710123266
1626180140035.58,-14.8606616092517
1626180140038.91,-14.8681622586444
1626180140042.24,-14.8328226605442
1626180140045.56,-14.8225813892581
1626180140048.89,-14.8376548096722
1626180140052.22,-14.8468863781555
1626180140055.54,-14.860877974138
1626180140058.87,-14.8521512570561
1626180140062.19,-14.8424148371714
1626180140065.52,-14.8297214305069
1626180140068.85,-14.8416936208837
1626180140072.17,-14.8403954315657
1626180140075.5,-14.8502039730792
1626180140078.83,-14.8357075256953
1626180140082.15,-14.8373663231571
1626180140085.48,-14.8383039043312
1626180140088.81,-14.8401069450506
1626180140092.13,-14.8350584310363
1626180140095.46,-14.8207783485387
1626180140098.79,-14.8292887007342
1626180140102.11,-14.8165231724409
1626180140105.44,-14.8271971734997
1626180140108.76,-14.7950309270657
1626180140112.09,-14.8063540227835
1626180140115.42,-14.8228698757732
1626180140118.74,-14.8185425780466
1626180140122.07,-14.8212110783113
1626180140125.4,-14.8198407673646
1626180140128.72,-14.8012333871404
1626180140132.05,-14.808445550018
1626180140135.38,-14.8090225230482
1626180140138.7,-14.8201292538797
1626180140142.03,-14.8241680650911
1626180140145.36,-14.8271971734997
1626180140148.68,-14.797843670588
1626180140152.01,-14.8156577128956
1626180140155.33,-14.8088782797907
1626180140158.66,-14.8266923220983
1626180140161.99,-14.8149364966078
1626180140165.31,-14.8067146309274
1626180140168.64,-14.7987812517621
1626180140171.97,-14.8314523495975
1626180140175.29,-14.8276299032724
1626180140178.62,-14.8265480788407
1626180140181.95,-14.8362123770967
1626180140185.27,-14.8207783485387
1626180140188.6,-14.8183262131603
1626180140191.93,-14.8082291851317
1626180140195.25,-14.8176049968725
1626180140198.58,-14.829360822363
1626180140201.9,-14.8142874019489
1626180140205.23,-14.8232304839171
1626180140208.56,-14.8156577128956
1626180140211.88,-14.8114025367978
1626180140215.21,-14.8176771185013
1626180140218.54,-14.8156577128956
1626180140221.86,-14.8005842924815
1626180140225.19,-14.8114025367978
1626180140228.52,-14.8122679963431
1626180140231.84,-14.7893333183924
1626180140235.17,-14.8196244024783
1626180140238.49,-14.8355632824377
1626180140241.82,-14.8218601729703
1626180140245.15,-14.8155855912668
1626180140248.47,-14.8018824817994
1626180140251.8,-14.8225092676293
1626180140255.13,-14.8204177403948
1626180140258.45,-14.8103207123662
1626180140261.78,-14.7869533046428
1626180140265.11,-14.7810393310832
1626180140268.43,-14.7900545346802
1626180140271.76,-14.7865205748702
1626180140275.09,-14.7886842237335
1626180140278.41,-14.8002958059664
1626180140281.74,-14.7728895870316
1626180140285.06,-14.7754859656675
1626180140288.39,-14.7301935827963
1626180140291.72,-14.6975224849609
1626180140295.04,-14.6846848350388
1626180140298.37,-14.6709096039426
1626180140301.7,-14.6416282226596
1626180140305.02,-14.6230929640642
1626180140308.35,-14.6228044775491
1626180140311.68,-14.6480470476207
1626180140315,-14.6217947747463
1626180140318.33,-14.6438639931517
1626180140321.66,-14.6375894114482
1626180140324.98,-14.6780496451914
1626180140328.31,-14.7281741771906
1626180140331.63,-14.7691392623352
1626180140334.96,-14.7857993585824
1626180140338.29,-14.8127728477446
1626180140341.61,-14.8056328064958
1626180140344.94,-14.8352747959226
1626180140348.27,-14.8143595235776
1626180140351.59,-14.8308753765673
1626180140354.92,-14.8220044162279
1626180140358.25,-14.829360822363
1626180140361.57,-14.8137825505474
1626180140364.9,-14.8344093363773
1626180140368.23,-14.819696524107
1626180140371.55,-14.8136383072899
1626180140374.88,-14.8470306214131
1626180140378.2,-14.8333996335744
1626180140381.53,-14.8466700132692
1626180140384.86,-14.8553246087223
1626180140388.18,-14.8430639318304
1626180140391.51,-14.8392414855053
1626180140394.84,-14.8286396060752
1626180140398.16,-14.8509973109957
1626180140401.49,-14.8443621211484
1626180140404.82,-14.8308032549385
1626180140408.14,-14.8372220798996
1626180140411.47,-14.8540985410331
1626180140414.79,-14.8549640005784
1626180140418.12,-14.8953521126928
1626180140421.45,-14.9389135764734
1626180140424.77,-15.0251710444893
1626180140428.1,-15.1245546489423
1626180140431.43,-15.1616251661331
1626180140434.75,-15.116621269777
1626180140438.08,-14.9492269693884
1626180140441.41,-14.8333275119457
1626180140444.73,-14.4205754304618
1626180140448.06,-13.7689565144725
1626180140451.39,-13.3794275974545
1626180140454.71,-12.7424493721067
1626180140458.04,-12.707614625408
1626180140461.36,-12.7234092621099
1626180140464.69,-13.1519559802957
1626180140468.02,-13.6483691511594
1626180140471.34,-13.9279847059232
1626180140474.67,-14.4349276345882
1626180140478,-14.7549313014664
1626180140481.32,-14.7968339677851
1626180140484.65,-14.7435360841198
1626180140487.98,-14.6996140121954
1626180140491.3,-14.7141104595793
1626180140494.63,-14.6960800523853
1626180140497.96,-14.6934115521206
1626180140501.28,-14.7076195129895
1626180140504.61,-14.7244238524942
1626180140507.93,-14.7208177710554
1626180140511.26,-14.730914799084
1626180140514.59,-14.7433918408623
1626180140517.91,-14.7550755447239
1626180140521.24,-14.7575998017311
1626180140524.57,-14.7317081370006
1626180140527.89,-14.7581046531325
1626180140531.22,-14.7532725040045
1626180140534.55,-14.7358911914696
1626180140537.87,-14.7213947440856
1626180140541.2,-14.7221159603734
1626180140544.53,-14.7352420968106
1626180140547.85,-14.7172116896166
1626180140551.18,-14.7353142184394
1626180140554.5,-14.7327178398034
1626180140557.83,-14.7234141496914
1626180140561.16,-14.7102158916254
1626180140564.48,-14.6968012686731
1626180140567.81,-14.697161876817
1626180140571.14,-14.6939885251508
1626180140574.46,-14.7022825124601
1626180140577.79,-14.7101437699966
1626180140581.12,-14.7021382692025
1626180140584.44,-14.6622550084895
1626180140587.77,-14.6647071438679
1626180140591.09,-14.6587931703083
1626180140594.42,-14.6545379942105
1626180140597.75,-14.6644907789815
1626180140601.07,-14.6473258313329
1626180140604.4,-14.6268432887606
1626180140607.73,-14.5944606774402
1626180140611.05,-14.6049904352415
1626180140614.38,-14.5870321496763
1626180140617.71,-14.5933788530086
1626180140621.03,-14.5951097720992
1626180140624.36,-14.5592653225977
1626180140627.69,-14.5516204299474
1626180140631.01,-14.5544331734697
1626180140634.34,-14.5208244944602
1626180140637.66,-14.5151268857869
1626180140640.99,-14.4934903971541
1626180140644.32,-14.4845473151859
1626180140647.64,-14.4684641919689
1626180140650.97,-14.4274991068243
1626180140654.3,-14.4068001993656
1626180140657.62,-14.405718374934
1626180140660.95,-14.3675660333116
1626180140664.28,-14.3398713278617
1626180140667.6,-14.3157105822218
1626180140670.93,-14.3148451226765
1626180140674.26,-14.3053971893069
1626180140677.58,-14.2880879984007
1626180140680.91,-14.2572920629134
1626180140684.23,-14.2392616557195
1626180140687.56,-14.2183463833745
1626180140690.89,-14.2190675996623
1626180140694.21,-14.2257749111384
1626180140697.54,-14.2213033701543
1626180140700.87,-14.2291646276909
1626180140704.19,-14.2593114685191
1626180140707.52,-14.2714279021535
1626180140710.85,-14.3035220269587
1626180140714.17,-14.3302791512345
1626180140717.5,-14.3696575605461
1626180140720.83,-14.4081705103124
1626180140724.15,-14.4538235013275
1626180140727.48,-14.4763975711343
1626180140730.8,-14.5157759804459
1626180140734.13,-14.5551543897574
1626180140737.46,-14.5656841475587
1626180140740.78,-14.5928018799784
1626180140744.11,-14.6117698683464
1626180140747.44,-14.6272760185332
1626180140750.76,-14.6407627631143
1626180140754.09,-14.667880495534
1626180140757.42,-14.6789151047367
1626180140760.74,-14.6845405917812
1626180140764.07,-14.6933394304919
1626180140767.4,-14.7037970666643
1626180140770.72,-14.7199523115101
1626180140774.05,-14.7118025674585
1626180140777.37,-14.7092783104513
1626180140780.7,-14.7233420280626
1626180140784.03,-14.7338717858639
1626180140787.35,-14.7414445568853
1626180140790.68,-14.734160272379
1626180140794.01,-14.7478633818464
1626180140797.33,-14.7468536790435
1626180140800.66,-14.7242796092367
1626180140803.99,-14.7216832306007
1626180140807.31,-14.7255777985546
1626180140810.64,-14.734160272379
1626180140813.96,-14.7407233405976
1626180140817.29,-14.7711586679409
1626180140820.62,-14.7430312327184
1626180140823.94,-14.750243395596
1626180140827.27,-14.7407954622263
1626180140830.6,-14.7493779360506
1626180140833.92,-14.7387039349918
1626180140837.25,-14.735097853553
1626180140840.58,-14.7262268932136
1626180140843.9,-14.7296887313949
1626180140847.23,-14.7247844606381
1626180140850.56,-14.7324293532883
1626180140853.88,-14.7316360153718
1626180140857.21,-14.7347372454092
1626180140860.53,-14.7374057456739
1626180140863.86,-14.7135334865491
1626180140867.19,-14.7172838112454
1626180140870.51,-14.7325735965459
1626180140873.84,-14.7168510814728
1626180140877.17,-14.7203850412828
1626180140880.49,-14.7162019868138
1626180140883.82,-14.7302657044251
1626180140887.15,-14.7101437699966
1626180140890.47,-14.7195195817375
1626180140893.8,-14.7043740396946
1626180140897.13,-14.7504597604823
1626180140900.45,-14.7143989460944
1626180140903.78,-14.7143268244656
1626180140907.1,-14.7033643368917
1626180140910.43,-14.7195195817375
1626180140913.76,-14.7127401486325
1626180140917.08,-14.7264432580999
1626180140920.41,-14.7081243643909
1626180140923.74,-14.7044461613233
1626180140927.06,-14.7172838112454
1626180140930.39,-14.7322851100308
1626180140933.72,-14.7323572316596
1626180140937.04,-14.730914799084
1626180140940.37,-14.7390645431357
1626180140943.7,-14.7410839487414
1626180140947.02,-14.719663824995
1626180140950.35,-14.7340160291214
1626180140953.67,-14.7401463675673
1626180140957,-14.7497385441945
1626180140960.33,-14.729328123251
1626180140963.65,-14.7462767060133
1626180140966.98,-14.7468536790435
1626180140970.31,-14.7461324627557
1626180140973.63,-14.7387760566206
1626180140976.96,-14.7576719233599
1626180140980.29,-14.7389924215069
1626180140983.61,-14.7431033543472
1626180140986.94,-14.7479355034751
1626180140990.26,-14.767913194646
1626180140993.59,-14.7547870582088
1626180140996.92,-14.7614222480562
1626180141000.24,-14.7591143559354
1626180141003.57,-14.753128260747
1626180141006.9,-14.7568785854433
1626180141010.22,-14.7529118958607
1626180141013.55,-14.7598355722231
1626180141016.88,-14.783996317863
1626180141020.2,-14.7670477351007
1626180141023.53,-14.7726732221452
1626180141026.86,-14.751830071429
1626180141030.18,-14.7744041412358
1626180141033.51,-14.7860878450975
1626180141036.83,-14.7711586679409
1626180141040.16,-14.784645412522
1626180141043.49,-14.7842848043781
1626180141046.81,-14.7607010317684
1626180141050.14,-14.7598355722231
1626180141053.47,-14.7651725727525
1626180141056.79,-14.7674083432446
1626180141060.12,-14.7801738715379
1626180141063.45,-14.7894054400212
1626180141066.77,-14.7889727102486
1626180141070.1,-14.7778659794171
1626180141073.43,-14.791713332142
1626180141076.75,-14.7706538165395
1626180141080.08,-14.7684180460475
1626180141083.4,-14.7697883569942
1626180141086.73,-14.7603404236246
1626180141090.06,-14.7394972729084
1626180141093.38,-14.7442573004076
1626180141096.71,-14.7229814199187
1626180141100.04,-14.713894094693
1626180141103.36,-14.7026431206039
1626180141106.69,-14.6598028731111
1626180141110.02,-14.6249681264124
1626180141113.34,-14.6296560322828
1626180141116.67,-14.6629762247772
1626180141120,-14.6680247387916
1626180141123.32,-14.6905266869696
1626180141126.65,-14.6970897551882
1626180141129.97,-14.707763756247
1626180141133.3,-14.7089898239362
1626180141136.63,-14.74411305715
1626180141139.95,-14.7728895870316
1626180141143.28,-14.8020988466857
1626180141146.61,-14.8355632824377
1626180141149.93,-14.846742134898
1626180141153.26,-14.8396020936492
1626180141156.59,-14.8398905801643
1626180141159.91,-14.8354911608089
1626180141163.24,-14.8431360534592
1626180141166.56,-14.8326062956579
1626180141169.89,-14.8384481475887
1626180141173.22,-14.8737156240601
1626180141176.54,-14.8636185960315
1626180141179.87,-14.8734992591738
1626180141183.2,-14.8763841243248
1626180141186.52,-14.8932605854583
1626180141189.85,-14.8966503020108
1626180141193.18,-14.8807835436801
1626180141196.5,-14.8863369090959
1626180141199.83,-14.8834520439448
1626180141203.16,-14.904295194661
1626180141206.48,-14.8893660175045
1626180141209.81,-14.8869138821261
1626180141213.13,-14.9053048974639
1626180141216.46,-14.9024200323129
1626180141219.79,-14.8970830317835
1626180141223.11,-14.8988139508741
1626180141226.44,-14.9500203073049
1626180141229.77,-14.9817538239662
1626180141233.09,-15.102124822393
1626180141236.42,-15.2056193596863
1626180141239.75,-15.2396607684685
1626180141243.07,-15.2033835891942
1626180141246.4,-15.058058507211
1626180141249.73,-14.9376875087842
1626180141253.05,-14.5966243263035
1626180141256.38,-13.9732770887944
1626180141259.7,-13.5916815509417
1626180141263.03,-12.9232582954476
1626180141266.36,-12.792862390621
1626180141269.68,-12.8072145947474
1626180141273.01,-13.1786409829427
1626180141276.34,-13.6916421284249
1626180141279.66,-13.9448611670567
1626180141282.99,-14.4596653532583
1626180141286.32,-14.8141431586913
1626180141289.64,-14.8977321264424
1626180141292.97,-14.8885726795879
1626180141296.3,-14.8255383760379
1626180141299.62,-14.8156577128956
1626180141302.95,-14.8136383072899
1626180141306.27,-14.8165952940697
1626180141309.6,-14.8189031861905
1626180141312.93,-14.8388087557326
1626180141316.25,-14.8591470550474
1626180141319.58,-14.8787641380744
1626180141322.91,-14.857344014328
1626180141326.23,-14.8576325008431
1626180141329.56,-14.8566227980402
1626180141332.89,-14.8820096113693
1626180141336.21,-14.8854714495506
1626180141339.54,-14.8697489344774
1626180141342.86,-14.8757350296658
1626180141346.19,-14.8839568953463
1626180141349.52,-14.884029016975
1626180141352.84,-14.8617434336833
1626180141356.17,-14.8700374209925
1626180141359.5,-14.8613107039107
1626180141362.82,-14.8587864469035
1626180141366.15,-14.8484730539886
1626180141369.48,-14.8515742840259
1626180141372.8,-14.8739319889464
1626180141376.13,-14.8645561772056
1626180141379.46,-14.8621040418272
1626180141382.78,-14.8534494463741
1626180141386.11,-14.8419821073988
1626180141389.43,-14.8346257012636
1626180141392.76,-14.8325341740291
1626180141396.09,-14.8319572009989
1626180141399.41,-14.8324620524004
1626180141402.74,-14.8373663231571
1626180141406.07,-14.8367172284981
1626180141409.39,-14.8265480788407
1626180141412.72,-14.8002236843376
1626180141416.05,-14.799430346421
1626180141419.37,-14.7896939265363
1626180141422.7,-14.7814720608559
1626180141426.03,-14.7771447631293
1626180141429.35,-14.7707980597971
1626180141432.68,-14.763730140177
1626180141436,-14.7413724352565
1626180141439.33,-14.7374778673026
1626180141442.66,-14.7240632443503
1626180141445.98,-14.7207456494267
1626180141449.31,-14.7203850412828
1626180141452.64,-14.6964406605292
1626180141455.96,-14.6730732528059
1626180141459.29,-14.6567737647025
1626180141462.62,-14.635065154441
1626180141465.94,-14.615448071414
1626180141469.27,-14.6029710296358
1626180141472.6,-14.5677756747932
1626180141475.92,-14.5748435944132
1626180141479.25,-14.5682805261946
1626180141482.57,-14.52024752143
1626180141485.9,-14.5101504934013
1626180141489.23,-14.4709884489761
1626180141492.55,-14.4788497065127
1626180141495.88,-14.4615405156065
1626180141499.21,-14.4831770042392
1626180141502.53,-14.453967744585
1626180141505.86,-14.4412743379205
1626180141509.19,-14.4489192305707
1626180141512.51,-14.4705557192034
1626180141515.84,-14.4883697615111
